Question,Subj_Q,Answer,Subj_A,Domain
كيف يصنع الفلاسفة صحن الشوربة     نص يشرح لك ذلك,0,نسخة 2018 من المقامة البغدادية ,0,تسلية
مثقف يصاب بالاكتئاب لعدم وجود ما يدعوه للحزن   شبكة الحدود,0,هذا الموقع مجنون  عند دخوله ابقى عالقا  فيه من شدة المتعه التي تنتابني عند القراءه فيه,1,تسلية
يوم كالجحيم بعد ما إشترى جدي الكبير هاتف جديد,0,رائع والله اتمنى لو كان لي جد ههههه,1,تسلية
ما أوجه الشبه وأوجه الاختلاف بين 2008 و 2018,0,عندما كنت في عام 2008  كنت في المدرسة  و كان بعض المدرسين يستغل الصفرين المتلاصقة مع بعضها لرسم وجه  ايموجي  مبتسم  كانت الحياة مبتسة  الله على الفلسفة  ,1,تسلية
تجري الرياح كما تجري سفينتنا     نحن الرياح ونحن البحر والسفن     ,0,هذا ما يحدق عندما تشرق الشمس على مبرمج   ,1,تسلية
ماذا لو عاملنا المرض العضوي كما نعامل المرض النفسي ,0,مشاركة رائعة   عندما تعود قيمة الانسان عربيا سوف تستوى هذه النتوءات التي التصقت بعقولنا وتتزن كفة التقييم لأن في نظري المرض النفسي يستوجب عناية و ووعي مجتمعي اعلى بكثير من المرض العضوي ,1,تسلية
سورية من سوريا  كلمات من اللهجة التونسية,0,باهي  عدت لنشاطك المعتاد   ,1,تسلية
كيف تكافئ صاحب المحتوى الجيد,0,تكافئ صاحب المحتوى الجيد بمشاركته وعدم الإكتفاء بقراءة مقالة واحدة بل تصفح الموقع جيدا على الأقل ثلاث صفحات وهذا يخبر محركات البحث أنه محتوى مفيد نظرا لأنك قضيت وقتا لابأس به هناك وتصفحت أكثر من مقالة وشاركت رابطه ,1,تسلية
 صورة   كيف  تت أقلم بسرعة مع كتابة 2018 وتتخلص من مشكلة كتابة التاريخ بشكل خاطئ,0,اشفق على من يستخدم التاريخ في كلمات السر,1,تسلية
شاب يشو ه اللغة العربية النقية وينعت الحاسوب بكلمة كمبيوتر,1,موقع ساخر عربي  يا مرحبا يا مرحبا  ,1,تسلية
المدون عندما تأتيه فكرة تدوينة جديدة,1,هذا النوع من المدونين أصبح عملة نادرة جدا  على الويب العربي خصوصا في الوقت الراهن,1,تسلية
لا وجود للمنطق ابدا  مع الافلام الهندية,1,والسؤال المطروح هنا  كيف يستمر  الناس بمتابعة هذا النوع من الأفلام  ولماذا هي مبتعدة عن الواقع لهذه الدرجة ,0,تسلية
  ف ليم   ممكن اطلع    YouTube,0,لا ,1,تسلية
كيف يتم استقبال سانتا عند الكيان الصهيوني الكريه  ,0,سانتا نفس ه يعرف أن هذه نج سها اليهود فلن يطأها من الأساس ,1,تسلية
 موقف محرج    هذا ما يسببه اختلاف اللهجات   خذ هذه الحكمة,1, وقد أشار أن نيتي عاطلة  وكلمة عاطلة مثال على كلامك فهي لا توصل لي المعنى الذي اردت انت ان توصله,1,تسلية
ما مدى سوء حظ هذا الشخص,1,سوء حظ  ,1,تسلية
لماذا دائما ابغض نفسي     بسبب  انني جاهل,1,خير  ما هؤلاء الأصدقاء المسمومون    لايهم أيا يكن مستواك العلمي السؤال هو من هؤلاء لكي يقولو مثل هذا الكلام  هل يدفعون اقساطك الجامعيه  هل علموك الابجدية  هل رهنوا ممتلكاتهم ليحجزوا مكانا لهم في وظيفة ما وجئت أنت واخذتها لكي يقول هذا ليس عدلا  اذا كان الجواب لا على اي من هذه الاسئلة فلماذا تسمح لهم بالحديث اليك اصلا  لماذا تناقشهم أصلا  ,1,تسلية
ماذا أفعل بصديقي هذا ,1,دع القصة ت نسى أولا  ومن ثم قي أقرب مناسبة ابعث له هدية مبهرجة وعندما يفتح العلبة يجدها فارغة أو فيها قشور البصل والبطاطا   ,1,تسلية
أكثر المواقف تسلية لي في 2017   ماذا عنك  ,1,هذه أكثر جملة أضحكتني  فهذا يحدث مع الكثيرين  تجد أحدهم يذاكر ليل نهار وعندما توضع ورقة الامتحان أمامه تمحى ذاكرته فجأة  أو عندما يتدرب أحدهم على كلمات معسولة ليلقى بها حبيبته  وعندما يلقاها يشعر بشلل مفاجئ في لسانه D  ,1,تسلية
كيف تعامل الكاذبون للتفشخر دون جرحهم  ,1,لدي  صديق كذ اب بكل ما تحمله الكلمة من معنى  أسرد لكم بعض ا من قصصه  الواقعي ة  والتي حدثت بالفعل لتقد روا حجمه ,1,تسلية
تبسيط عدة مذاهب فكرية بمساعدة مثال الكأس المملوء بالماء   ,1,اسلوب لطيف وجميل لعرض الافكار   ,1,تسلية
هل الحيوانات ارقى منا  ,1,سيمبا ping,1,تسلية
هذا هو حلمي حاليا ماذا عن حلمك  ,0,ان استيقظ كل يوم على السابعة صباحا  ,0,تسلية
 صورة  عندما تحاول أن تصبح فهيم في الرياضيات,1,لم أفهم إل ا السؤال الأول وفيه خطأ   ,1,تسلية
صورة   عندما تحاول إبعاد المتطفلين أثناء عملك,0,ههههه صورة معبرة لكن صعوبة ان تبعد الذباب,1,تسلية
استمعوا لهذا الصوت المضحك  عندما بدأت التعليق الصوتي   ,1,أنا ضحكت في التسجيل الأول  حيث شعرت وكأنك تخطب يوم الجمعة واضع ا موسيقى قتالية أو حماسية أو استعراضية  لا أعلم نوعها    شعرت بشيء غريب هههه ,1,تسلية
ما رأيك ب الحب عن طريق الانترنت    ,1,من الافضل ان تقول  مسخرة عن طريق الانترنت  لانها مجرد نشاطات اطفال,1,تسلية
إسئلني ما تشاء عن php و سوف اجيبك عن c  ,0,ما هو الphp,0,تسلية
عندما يقول شاب لصديقه كلمات مثل   حبيي    قلبي   حياتي   عمري   توحشتك يععععع,1,اضن انك من احد دول شمال افريقيا   ,1,تسلية
إن لم تكن من الإدارة فالحالة الوحيدة لمعرفة عدد الم سلبين لتعليقك هو أن تنتظر سندوتش الشاورما أو الربوت الذكي أو ترتشف فجان من القهوة   ,1,ماني عارفة يعني موقفك ماكان محرج كفايه  ولا في احد ركب درجاتهم  ولا لماذا التسليب    ,1,تسلية
صورة   كيف ربحت 290 ألف دولار عبر بيع الكتب,0,هي نفس الفكرة القديمة التي استعملت في وجه السذج من القوم   قال لهم صاحب الفكرة وهي قصة حقيقية وقعت في أمريكا في أواخر التسعينيات من القرن الماضي بحسب ذكري   أعلن للجميع أنه ألف كتابا يحوي   طريقته واستراتيجيته الحصرية والفريدة من نوعها والتي لم يسبق لبشر في العالم أن قام بها وهي استراتيجيته في الحصول على  500 مليون دولار بضغطة زر فقط عن طريق النت وأنها نجحت معه بالفعل وحصل على المبلغ في ظرف لم يتعدى 30 يوما فقط  وللحصول على الكتاب يكفي دفع 1 دولار لاأكثر حتى يحصل عليه الجميع   فتهافت العالم بأسره والكل يدفع الدولار الوحيد للحصول على الكتاب  من أمريكا ومن خارج أمريكا وبعد 30 يوم أصدر الكتاب بالفعل وأرسله للجميع يقول فيه بأن الطريقة ببساطة أنني حصلت على أضعاف أضعاف أضعاف المبلغ المذكور فقط عن طريق أجر الكتاب الدولار الوحيد الذي دفعه كل شخص ليشتري الكتاب  ,1,تسلية
 فيديو  الطريقة الصحيحة لتقشير الرمان,0,ولماذا اللف والدوران  هل الطريقة القديمة أشتكى أم أن الرمان أشتكى ,1,تسلية
عندما يشتكي شخص من منتج ثم أرى طريقة استخدامه له,0,هذا الاسبوع فقط ,0,تسلية
لو طلبت منك أن تترك رسالة لنفسك    ماذا سوف تكتب ,0,لا تهتم بنظرة الناس لك  امضي في حياتك فأنت شخص رائع ,1,تسلية
ماذا ستفعل إن استيقظت يوما ووجدت انك الشخص الوحيد المتبقي في العالم  ,1,ساذهب للعيش مع الحيوانات عاريا في الغابة مثل القرد ,1,تسلية
ماذا لو تم تطبيق الفكرة في البلاد العربية,0,أعتقد أن ها إذا ط ب قت بالوطن العربي الشركات ستفلس فور ا ,1,تسلية
هل تعرف غوغل  استعمله إنه مجاني ,1,حسنا النوع الاول فأعتقد أن من حق السائل أن يسأل,1,تسلية
